slug,date,url,img
out-of-distribution,2023-03,https://pair.withgoogle.com/explorables/uncertainty-ood/,https://i.imgur.com/wiowPnZ.png
ravel,2023-01,https://arxiv.org/abs/2301.04518,https://i.imgur.com/nkq8cb8.png
federated-learning,2022-11,https://pair.withgoogle.com/explorables/federated-learning/,https://i.imgur.com/kJkSBy8.png
live-forecast-2022,2022-11,https://roadtolarissa.com/live-forecast-2022/,https://i.imgur.com/ahi7CjY.png
box-office-hits,2022-03,https://roadtolarissa.com/box-office-hits/,https://i.imgur.com/qMRg9YA.png
uncertainty-calibration,2022-03,https://pair.withgoogle.com/explorables/uncertainty-calibration/,https://i.imgur.com/qt53ELj.png
colormap-curves,2022-04,https://pair-code.github.io/colormap/curves/,https://i.imgur.com/KbV4yAI.png
private-and-fair,2022-01,https://pair.withgoogle.com/explorables/private-and-fair/,https://pair.withgoogle.com/explorables/images/private-and-fair-abstract.png
alphazero-knowledge,2021-11,https://arxiv.org/abs/2111.09259,https://i.imgur.com/lvTiqia.png
gnn-intro,2021-09,https://distill.pub/2021/gnn-intro/,https://i.imgur.com/jzPGE4y.png
fill-in-the-blank,2021-07,https://pair.withgoogle.com/explorables/fill-in-the-blank/,https://i.imgur.com/aZ9YxHT.png
static-rss,2021-05,https://roadtolarissa.com/static-rss/,https://i.imgur.com/GFavh7s.png
interpretability-illusion,2021-04,https://arxiv.org/abs/2104.07143,https://i.imgur.com/cf1QlBk.png
covid-wastewater,2021-04,https://soe-wbe-pilot.wl.r.appspot.com/charts#page=overview,https://i.imgur.com/gio1zXR.png
measuring-diversity,2021-03,https://pair.withgoogle.com/explorables/measuring-diversity/,https://i.imgur.com/64JpsVC.png
winampify,2021-01,https://roadtolarissa.com/winampify/,https://i.imgur.com/pv9z0Ol.png
data-leak,2020-12,https://pair.withgoogle.com/explorables/data-leak/,https://pair.withgoogle.com/explorables/images/model-inversion.png
symptoms-search-lines,2020-12,https://pair-code.github.io/covid19_symptom_dataset/,https://i.postimg.cc/PJC0pYKh/image.png
forecast-correlation,2020-10,https://roadtolarissa.com/forecast-correlation/,https://i.imgur.com/yqlACHZ.png
anonymization,2020-09,https://pair.withgoogle.com/explorables/anonymization/,https://pair.withgoogle.com/explorables/images/anonymization.png
symptoms-search-trends,2020-09,https://pair-code.github.io/covid19_symptom_dataset/map/?date=2021-01-04,https://i.imgur.com/tdKu8iU.png
playoff-probabilities,2020-09,https://roadtolarissa.com/playoff-probabilities/,https://i.imgur.com/LiSk3Sd.png
regression-discontinuity,2020-06,https://roadtolarissa.com/regression-discontinuity/,https://i.imgur.com/FL2zUAs.png
measuring-fairness,2020-05,https://pair.withgoogle.com/explorables/measuring-fairness/,https://pair.withgoogle.com/explorables/images/measuring-fairness.png
hidden-bias,2020-05,https://pair.withgoogle.com/explorables/hidden-bias/,https://pair.withgoogle.com/explorables/images/hidden-bias.png
mobility-faq,2020-05,https://support.google.com/covid19-mobility/answer/9825414,https://i.imgur.com/bjtvvzJ.png
covid19-mobility,2020-04,https://www.google.com/covid19/mobility/,https://i.imgur.com/jEQwOku.png
australian-fires,2020-02,https://blocks.roadtolarissa.com/1wheel/46874895034f5bded13c97097bf25a83,https://i.imgur.com/MkkigKh.png
nyc-neighborhoods,2020-02,https://pair-code.github.io/interpretability/uncertainty-over-space/neighborhood/,https://i.imgur.com/L8lnEEb.jpg
uncertainty-over-space,2020-02,https://pair-code.github.io/interpretability/uncertainty-over-space/,https://i.imgur.com/PiCK42n.png
pitchfork,2019-12,https://roadtolarissa.com/pitchfork,https://i.imgur.com/1TRa5SY.png
blocks,2019-10,https://blocks.roadtolarissa.com/,https://i.imgur.com/e8SzDaw.png
understanding-umap,2019-10,https://pair-code.github.io/understanding-umap/,https://pair-code.github.io/understanding-umap/share.png
scan-sorted,2019-07,https://roadtolarissa.com/scan-sorted,https://i.imgur.com/fhkwZxY.png
bert-tree,2019-06,https://pair-code.github.io/interpretability/bert-tree/,https://i.imgur.com/PoiNmfF.png
dvs-privacy,2019-03,https://roadtolarissa.com/dvs-privacy,https://i.imgur.com/9XHjYgq.png
2018-chart-diary,2018-12,http://roadtolarissa.com/2018-chart-diary,https://roadtolarissa.com/imgur-down/2018-chart-diary-promo.png
republicans-state-politics,2018-11,https://www.nytimes.com/interactive/2018/11/10/upshot/republicans-dominate-state-politics-but-democrats-made-a-dent.html,https://static01.nyt.com/images/2018/11/09/us/up-state-houses-promo-1541803667826/up-state-houses-promo-1541803667826-master1050-v2.jpg
possible-midterm-recounts,2018-11,https://www.nytimes.com/interactive/2018/11/10/us/elections/2018-possible-midterm-recounts-georgia-florida-arizona.html,https://static01.nyt.com/images/2018/11/09/us/2018-possible-midterm-recounts-georgia-florida-arizona-promo-1541820719668/2018-possible-midterm-recounts-georgia-florida-arizona-promo-1541820719668-master1050-v2.png
flushing-cbtc-finished,2018-11,http://roadtolarissa.com/flushing-cbtc-finished,https://i.imgur.com/i5njD1m.png
tracking-hurricane-michael,2018-10,https://www.nytimes.com/interactive/2018/10/08/us/tracking-hurricane-michael-path.html,https://static01.nyt.com/images/2018/10/08/us/tracking-hurricane-michael-path-promo-1539020902270/tracking-hurricane-michael-path-promo-1539020902270-master1050-v98.png
worlds-group-2018,2018-10,http://roadtolarissa.com/worlds-group-2018,http://roadtolarissa.com/images/posts/worlds-group-2018.png
hurricane-florence-flooding,2018-09,https://www.nytimes.com/interactive/2018/09/18/us/hurricane-florence-flooding.html,https://static01.nyt.com/images/2018/09/18/us/hurricane-florence-promo-1537304616488/hurricane-florence-promo-1537304616488-master1050.jpg
hurricane-florence-map,2018-09,https://www.nytimes.com/interactive/2018/09/13/us/hurricane-florence-impact-damage-map.html,https://static01.nyt.com/images/2018/09/11/us/hurricane-florence-tracking-map-promo-1536673849664/hurricane-florence-tracking-map-promo-1536673849664-master1050-v7.png
live-polling,2018-09,https://www.nytimes.com/interactive/2018/upshot/elections-polls.html,https://i.imgur.com/PVlcwbo.png
uncontested-primaries,2018-06,https://www.nytimes.com/interactive/2018/06/30/us/elections/representatives-running-unopposed-uncontested-primaries.html,https://static01.nyt.com/images/2018/09/04/us/representatives-running-unopposed-uncontested-primaries-promo-1536116329367/representatives-running-unopposed-uncontested-primaries-promo-1536116329367-master1050.jpg
primaries-turnout,2018-06,https://www.nytimes.com/interactive/2018/06/25/us/politics/midterm-primaries-voter-turnout.html,https://static01.nyt.com/images/2018/06/25/us/midterm-primaries-voter-turnout-promo-1529957148807/midterm-primaries-voter-turnout-promo-1529957148807-master1050.png
lebron-nba-finals,2018-06,https://www.nytimes.com/interactive/2018/06/08/sports/basketball/lebron-nba-finals.html,https://static01.nyt.com/images/2018/06/08/sports/lebron-promo/lebron-promo-master1050.jpg
subway-crisis,2018-05,https://www.nytimes.com/interactive/2018/05/09/nyregion/subway-crisis-mta-decisions-signals-rules.html,/images/thumbnails/train-heat.png
literate-blogging,2018-05,http://roadtolarissa.com/literate-blogging,https://i.imgur.com/3KDlIFQ.png
msi-4096,2018-05,https://roadtolarissa.com/msi-4096/,https://i.imgur.com/vgXcGio.png
hot-reload,2018-04,https://roadtolarissa.com/hot-reload/,https://i.imgur.com/ZNkXwEx.png
top-3-movies,2018-04,https://roadtolarissa.com/top-3-movies/,https://i.imgur.com/0IADOwR.png
sell-strat,2018-04,https://roadtolarissa.com/sell-strat/,https://i.imgur.com/8wKXXIe.png
mobility-animation,2018-03,https://www.nytimes.com/interactive/2018/03/27/upshot/make-your-own-mobility-animation.html,https://static01.nyt.com/images/2018/03/26/upshot/make-your-own-mobility-animation-1521838318116/make-your-own-mobility-animation-1521838318116-master1050-v6.png
arctic-ice-maximum,2018-03,https://www.nytimes.com/interactive/2018/03/23/climate/arctic-ice-maximum.html,https://static01.nyt.com/images/2018/03/23/climate/arctic-ice-maximum-1521835992567/arctic-ice-maximum-1521835992567-master1050.jpg
race-class-white-and-black,2018-03,https://www.nytimes.com/interactive/2018/03/19/upshot/race-class-white-and-black-men.html,https://static01.nyt.com/images/2018/03/20/us/race-class-white-and-black-men-promo2/race-class-white-and-black-men-promo-master1050.png
same-sex-legal,2018-02,https://roadtolarissa.com/same-sex-legal/,https://i.imgur.com/YeoOlAC.png
oracle,2018-01,https://roadtolarissa.com/oracle,https://i.imgur.com/rfwNaUx.png
tax-calculator,2017-12,https://www.nytimes.com/interactive/2017/12/17/upshot/tax-calculator.html,https://static01.nyt.com/images/2017/12/15/upshot/will-your-taxes-go-up-or-down-calculator-for-the-new-tax-plan-republican-1513403957560/will-your-taxes-go-up-or-down-calculator-for-the-new-tax-plan-republican-1513403957560-master1050.png
2017-chart-diary,2017-12,https://roadtolarissa.com/2017-chart-diary,https://roadtolarissa.com/images/posts/2017-chart-diary.png
every-tax-cut,2017-11,https://www.nytimes.com/interactive/2017/11/15/us/politics/every-tax-cut-in-the-house-tax-bill.html,https://static01.nyt.com/images/2017/11/15/us/politics/every-tax-cut-in-the-house-tax-bill-1510688697984/every-tax-cut-in-the-house-tax-bill-1510688697984-master1050.png
d3-mp4,2017-11,http://roadtolarissa.com/d3-mp4,https://i.imgur.com/cDzQWHX.png
bump-stock-vegas,2017-10,https://www.nytimes.com/interactive/2017/10/04/us/bump-stock-las-vegas-gun.html,https://static01.nyt.com/images/2017/10/04/us/bump-stock-las-vegas-gun-1507131222062/bump-stock-las-vegas-gun-1507131222062-master1050-v2.png
vegas-guns,2017-10,https://www.nytimes.com/interactive/2017/10/02/us/vegas-guns.html,https://static01.nyt.com/images/2017/10/02/us/vegas-sounds/vegas-sounds-master1050-v3.png
worlds-group-2017,2017-10,http://roadtolarissa.com/worlds-group-2017,http://roadtolarissa.com/images/posts/worlds-group-2017.png
arctic-sea-ice,2017-09,https://www.nytimes.com/interactive/2017/09/22/climate/arctic-sea-ice-shrinking-trend-watch.html,https://static01.nyt.com/images/2017/09/22/climate/arctic-sea-ice-shrinking-trend-watch-1506090301026/arctic-sea-ice-shrinking-trend-watch-1506090301026-master1050-v5.jpg
hurricane-irma-records,2017-09,https://www.nytimes.com/interactive/2017/09/09/us/hurricane-irma-records.html,https://static01.nyt.com/images/2017/09/09/us/record-hurricane/record-hurricane-master1050.png
hurricane-irma-map,2017-09,https://www.nytimes.com/interactive/2017/09/05/us/hurricane-irma-map.html,https://i.imgur.com/Itl0sAI.png
hurricane-how-to,2017-09,http://roadtolarissa.com/hurricane,https://i.imgur.com/FX5qZ3x.png
houston-cries-for-help,2017-08,https://www.nytimes.com/interactive/2017/08/30/us/houston-flood-rescue-cries-for-help.html,https://static01.nyt.com/images/2017/08/30/us/houston-flood-rescue-cries-for-help-1504145710714/houston-flood-rescue-cries-for-help-1504145710714-master1050.jpg
hurricane-harvey-maps,2017-08,https://www.nytimes.com/interactive/2017/08/28/us/houston-maps-hurricane-harvey.html,https://static01.nyt.com/images/2017/08/28/us/houston-maps-hurricane-harvey-1503942493144/houston-maps-hurricane-harvey-1503942493144-master1050-v4.jpg
hurricane-harvey-rain,2017-08,https://www.nytimes.com/interactive/2017/08/24/us/hurricane-harvey-texas.html,/images/thumbnails/harvey-rain.png
affirmative-action,2017-08,https://www.nytimes.com/interactive/2017/08/24/us/affirmative-action.html,https://static01.nyt.com/images/2017/08/03/us/affirmative-action-in-colleges-and-representation-of-blacks-and-hispanics-1503525136789/affirmative-action-in-colleges-and-representation-of-blacks-and-hispanics-1503525136789-master1050-v3.png
trump-rebukes-charlottesville,2017-08,https://www.nytimes.com/interactive/2017/08/22/us/politics/trump-rebukes-charlottesville.html,https://static01.nyt.com/images/2017/08/21/us/trump-charlottesville-1503370660230/trump-charlottesville-1503370660230-master1050.png
game-of-thrones-chart,2017-08,https://www.nytimes.com/interactive/2017/08/09/upshot/game-of-thrones-chart.html,https://static01.nyt.com/images/2017/08/16/insider/game-of-thrones-chart-1502212116886/game-of-thrones-chart-1502212116886-master1050-v2.png
some-trains-dont-run-at-all,2017-08,https://www.nytimes.com/interactive/2017/08/07/nyregion/new-yorks-subways-are-not-just-delayed-some-trains-dont-run-at-all.html,https://i.imgur.com/7EBCITA.png
more-extreme-summer-heat,2017-07,https://www.nytimes.com/interactive/2017/07/28/climate/more-frequent-extreme-summer-heat.html,https://i.imgur.com/dnMA19k.png
BASEBALL-LAUNCH-ANGLE,2017-07,https://www.nytimes.com/interactive/2017/07/09/sports/baseball/BASEBALL-LAUNCH-ANGLE.html,https://static01.nyt.com/images/2017/07/09/sports/baseball/BASEBALL-LAUNCH-ANGLE-1499537467366/BASEBALL-LAUNCH-ANGLE-1499537467366-blog533-v2.png
gsw-post-season,2017-06,https://www.nytimes.com/interactive/2017/06/17/sports/basketball/golden-state-warriors-post-season.html,https://i.imgur.com/WGjLIil.png
british-general-election,2017-06,https://www.nytimes.com/interactive/2017/06/08/world/europe/british-general-election-results-analysis.html,https://static01.nyt.com/images/2017/06/08/world/europe/british-general-election-results-analysis-1496951627600/british-general-election-results-analysis-1496951627600-master1050-v11.png
trump-paris-agreement,2017-05,https://www.nytimes.com/interactive/2017/05/31/climate/trump-climate-paris-agreement.html,https://static01.nyt.com/images/2017/04/27/climate/trump-climate-paris-agreement-1496177513835/trump-climate-paris-agreement-1496177513835-master1050.png
lebron-points-record,2017-05,https://www.nytimes.com/interactive/2017/05/25/sports/basketball/lebron-career-playoff-points-record.html,https://static01.nyt.com/images/2017/05/25/sports/basketball/lebron-career-playoff-points-record-1495739283266/lebron-career-playoff-points-record-1495739283266-master1050.png
wannacry-ransomware-map,2017-05,https://www.nytimes.com/interactive/2017/05/12/world/europe/wannacry-ransomware-map.html,https://i.imgur.com/n8BfIhl.png
congress-statements-comey,2017-05,https://www.nytimes.com/interactive/2017/05/10/us/politics/congress-statements-comey.html,https://static01.nyt.com/images/2017/05/10/us/politics/congress-statements-comey-1494438245355/congress-statements-comey-1494438245355-master1050-v3.png
health-care-votes-v2,2017-05,https://www.nytimes.com/interactive/2017/05/04/us/politics/house-vote-republican-health-care-bill.html,https://static01.nyt.com/images/2017/05/04/us/politics/house-vote-republican-health-care-bill-1493910974236/house-vote-republican-health-care-bill-1493910974236-master1050-v3.png
msi-group,2017-05,http://roadtolarissa.com/msi-group,http://roadtolarissa.com/images/posts/msi-group.png
