slug,date,url,img
trumps-tax-proposal-cost,2017-04,https://www.nytimes.com/interactive/2017/04/26/us/politics/what-trumps-tax-proposal-will-cost.html,https://static01.nyt.com/images/2017/04/26/us/politics/what-trumps-tax-proposal-will-cost-1493256774601/what-trumps-tax-proposal-will-cost-1493256774601-master1050-v2.jpg
trump-financial-disclosure,2017-04,https://www.nytimes.com/interactive/2017/04/01/us/politics/how-much-people-in-the-trump-administration-are-worth-financial-disclosure.html,https://static01.nyt.com/images/2017/04/01/us/politics/how-much-people-in-the-trump-administration-are-worth-financial-disclosure-1491077638041/how-much-people-in-the-trump-administration-are-worth-financial-disclosure-1491077638041-blog533.png
health-care-votes-v1,2017-03,https://www.nytimes.com/interactive/2017/03/24/us/politics/house-vote-republican-health-care-bill.html,https://static01.nyt.com/images/2017/03/24/us/politics/house-vote-republican-health-care-bill-1490364092707/house-vote-republican-health-care-bill-1490364092707-master1050-v2.png
health-care-whip-count,2017-03,https://www.nytimes.com/interactive/2017/03/20/us/politics/health-care-whip-count.html,https://static01.nyt.com/images/2017/03/20/us/politics/health-care-whip-count-1490065817149/health-care-whip-count-1490065817149-master1050-v2.jpg
where-refugees-come-from,2017-03,https://www.nytimes.com/interactive/2017/03/06/world/where-refugees-come-from.html,https://static01.nyt.com/images/2017/03/06/world/where-refugees-come-from-1488845437533/where-refugees-come-from-1488845437533-master1050.png
kindle-tracker,2017-03,https://roadtolarissa.com/kindle-tracker,http://roadtolarissa.com/images/posts/kindle-tracker.png
trump-refugees-muslim,2017-02,https://www.nytimes.com/interactive/2017/02/26/us/trump-refugees-muslim.html,https://static01.nyt.com/images/2017/02/27/us/trump-refugees-muslim-1488050208661/trump-refugees-muslim-1488050208661-master1050.png
trump-cabinet-opposition,2017-02,https://www.nytimes.com/interactive/2017/02/09/us/politics/trump-cabinet-opposition.html,https://static01.nyt.com/images/2017/02/09/us/politics/trump-cabinet-opposition-1486603337427/trump-cabinet-opposition-1486603337427-master1050-v4.jpg
trump-agenda-tracker,2017-01,https://www.nytimes.com/interactive/2017/us/politics/trump-agenda-tracker.html,https://static01.nyt.com/images/2017/01/26/us/politics/trump-agenda-1485391095675/trump-agenda-1485391095675-master1050-v4.png
you-draw-obama-legacy,2017-01,https://www.nytimes.com/interactive/2017/01/15/us/politics/you-draw-obama-legacy.html,https://static01.nyt.com/images/2017/01/11/us/politics/you-draw-obama-legacy-1484349598705/you-draw-obama-legacy-1484349598705-master1050.png
cabinet-removal,2016-12,https://www.nytimes.com/interactive/2016/12/22/us/politics/cabinet-removal.html,https://static01.nyt.com/images/2016/12/22/us/politics/cabinet-removal-1482354548542/cabinet-removal-1482354548542-blog533.png
trump-climate-change,2016-12,https://www.nytimes.com/interactive/2016/12/08/us/trump-climate-change.html,https://static01.nyt.com/images/2016/12/08/us/trump-climate-change-1481174650062/trump-climate-change-1481174650062-master1050-v2.png
d3-module-faces,2016-12,https://blocks.roadtolarissa.com/1wheel/68073eeba4d19c454a8c25fcd6e9e68a,https://i.imgur.com/0aPWgaV.png
pope-francis,2016-11,https://www.nytimes.com/interactive/2016/11/18/world/europe/pope-francis-cardinals-shape-church.html,https://static01.nyt.com/images/2016/11/18/world/europe/pope-francis-cardinals-shape-church-1479418314614/pope-francis-cardinals-shape-church-1479418314614-master1050.png
rural-urban-split,2016-11,https://www.nytimes.com/2016/11/12/upshot/this-election-highlighted-a-growing-rural-urban-split.html,https://i.imgur.com/NVOLG7s.png
forecast-president,2016-11,https://www.nytimes.com/elections/forecast/president,https://i.imgur.com/lyB54bH.png
red-blue-divide,2016-11,https://www.nytimes.com/interactive/2016/11/04/us/politics/growing-divide-between-red-and-blue-america.html,https://static01.nyt.com/images/2016/11/04/us/politics/growing-divide-between-red-and-blue-america-1478196181299/growing-divide-between-red-and-blue-america-1478196181299-master1050.png
television-ads,2016-10,https://www.nytimes.com/interactive/2016/10/21/us/elections/television-ads.html,https://static01.nyt.com/images/2016/10/21/us/elections/television-ads-1477000949848/television-ads-1477000949848-master1050-v2.png
electoral-map,2016-10,https://www.nytimes.com/interactive/2016/09/20/upshot/electoral-map.html,https://static01.nyt.com/images/2016/09/20/upshot/electoral-map-1474301260955/electoral-map-1474301260955-master1050-v2.png
support-for-trump,2016-10,https://www.nytimes.com/interactive/2016/10/11/us/politics/house-and-senate-support-for-trump.html,https://static01.nyt.com/images/2016/10/10/us/politics/house-and-senate-support-for-trump-1476162470109/house-and-senate-support-for-trump-1476162470109-master1050.png
worlds-group,2016-10,https://roadtolarissa.com/worlds-group,http://roadtolarissa.com/images/posts/worlds-group.png
voters-and-nonvoters,2016-09,https://www.nytimes.com/interactive/2016/09/13/us/politics/what-separates-voters-and-nonvoters.html,https://i.imgur.com/YJD4n73.png
debate-moments,2016-09,https://www.nytimes.com/interactive/2016/09/29/us/elections/debate-moments.html,https://i.imgur.com/i7DPEio.png
new-geography-of-prisons,2016-09,https://www.nytimes.com/2016/09/02/upshot/new-geography-of-prisons.html,https://static01.nyt.com/images/2016/09/02/us/prison-admission-share/prison-admission-share-master1050.png
voter-registration,2016-08,https://www.nytimes.com/interactive/2016/08/25/us/elections/voter-registration.html,https://static01.nyt.com/images/2016/08/24/us/elections/voter-registration-1472069269686/voter-registration-1472069269686-blog533.png
2016-senate-seats-in-play,2016-08,https://www.nytimes.com/interactive/2016/08/11/us/elections/2016-senate-seats-in-play.html,https://static01.nyt.com/images/2016/08/11/us/elections/2016-senate-seats-in-play-1470868508682/2016-senate-seats-in-play-1470868508682-master1050.png
Clinton-Donors,2016-08,https://www.nytimes.com/interactive/2016/08/09/us/elections/Bush-Rubio-and-Kasich-Donors-give-to-Clinton.html,https://static01.nyt.com/images/2016/08/08/us/elections/Bush-Rubio-and-Kasich-Donors-give-to-Clinton-1470678226803/Bush-Rubio-and-Kasich-Donors-give-to-Clinton-1470678226803-blog533.png
nine-percent-of-america,2016-08,https://www.nytimes.com/interactive/2016/08/01/us/elections/nine-percent-of-america-selected-trump-and-clinton.html,https://i.imgur.com/QTawBdH.png
projecting-land,2016-08,https://roadtolarissa.com/projecting-land,http://roadtolarissa.com/images/posts/projecting-land.png
political-firsts,2016-07,https://www.nytimes.com/interactive/2016/07/25/us/politics/political-firsts.html,https://static01.nyt.com/images/2016/06/09/us/politics/political-firsts-1465593145470/political-firsts-1465593145470-master1050.jpg
airport-security,2016-07,https://www.nytimes.com/interactive/2016/07/01/world/airport-security-around-the-world.html,https://static01.nyt.com/images/2016/07/01/world/airport-security-around-the-world-1467378493722/airport-security-around-the-world-1467378493722-master1050-v2.png
-brexit-referendum,2016-06,https://www.nytimes.com/interactive/2016/06/24/world/europe/how-britain-voted-brexit-referendum.html,https://static01.nyt.com/images/2016/06/24/world/europe/how-britain-voted-brexit-referendum-1466746689036/how-britain-voted-brexit-referendum-1466746689036-master1050-v2.png
euro-2016,2016-06,https://www.nytimes.com/interactive/2016/06/16/upshot/euro-2016-how-teams-can-advance-to-the-next-round.html,https://i.imgur.com/HLIOSJM.png
trump-campaign-finance,2016-06,https://www.nytimes.com/interactive/2016/06/21/us/elections/trump-campaign-finance.html,https://static01.nyt.com/images/2016/06/21/us/politics/trump-finances-1466536881410/trump-finances-1466536881410-master1050.png
why-orlando-was-so-deadly,2016-06,https://www.nytimes.com/interactive/2016/06/12/us/why-the-orlando-shooting-was-so-deadly.html,https://i.imgur.com/c1p1fGI.png
lebron-finals-streak,2016-06,https://www.nytimes.com/interactive/2016/06/02/sports/basketball/lebron-james-nba-finals-streak.html,https://i.imgur.com/3c13aWf.png
europe-right-wing,2016-05,https://www.nytimes.com/interactive/2016/05/22/world/europe/europe-right-wing-austria-hungary.html,https://static01.nyt.com/images/2016/05/22/world/europe/europe-right-wing-austria-hungary-1463897749837/europe-right-wing-austria-hungary-1463897749837-master1050-v3.png
swoopy-drag,2016-03,http://1wheel.github.io/swoopy-drag/,https://i.imgur.com/x2M55Yl.png
line-intersection,2016-03,https://blocks.roadtolarissa.com/1wheel/464141fe9b940153e636,https://i.imgur.com/wm8XlpS.png
voroni-spiral,2016-03,https://blocks.roadtolarissa.com/1wheel/c7122eee6247b95dba09,https://i.imgur.com/TDEygIX.png
who-marries-whom,2016-02,http://www.bloomberg.com/graphics/2016-who-marries-whom/,/images/thumbnails/who-marries-whom.png
donor-network,2016-02,http://www.bloomberg.com/politics/graphics/2016-fec-filings/febuary/bush-donors/,/images/thumbnails/donor-network.png
nba-win-loss,2016-01,http://roadtolarissa.com/nba-win-loss/,/images/thumbnails/nba-win-loss.png
crossover-sales,2016-01,http://www.bloomberg.com/graphics/2016-crossover-sales/,/images/thumbnails/crossover-sales.png
nba-minutes,2016-01,http://roadtolarissa.com/nba-minutes/,/images/thumbnails/nba-minutes.png
trading-analysis,2015-12,http://www.bloomberg.com/features/2015-stock-chart-trading-game/analysis/,/images/thumbnails/trading-analysis.png
redistricting,2015-12,http://www.bloomberg.com/politics/graphics/2015-redistricting/,/images/thumbnails/redistricting.png
gsw-streak,2015-11,http://roadtolarissa.com/gsw-streak/,/images/thumbnails/gsw-streak.png
year-ahead,2015-11,http://www.bloomberg.com/graphics/year-ahead-2016/,/images/thumbnails/year-ahead.png
individual-donor,2015-10,http://www.bloomberg.com/politics/graphics/2015-october-fec-filings/charts/,/images/thumbnails/individual-donor.png
speaker-timeline,2015-10,http://www.bloomberg.com/politics/graphics/2015-paul-ryan-speaker-of-the-house/,/images/thumbnails/speaker-timeline.png
money-map,2015-09,http://www.bloomberg.com/politics/graphics/2015-presidential-money-map/,/images/thumbnails/money-map.png
spoofing,2015-09,http://www.bloomberg.com/graphics/2015-spoofing/,/images/thumbnails/spoofing.png
dumb-lawyer,2015-09,https://www.bloomberg.com/news/features/2015-08-20/are-lawyers-getting-dumber-/,https://i.imgur.com/zzvrdr4.png
lyric-type,2015-08,http://roadtolarissa.com/lyric-type/,/images/thumbnails/lyric-type.png
fifa-scandal,2015-07,http://www.bloomberg.com/graphics/2015-fifa-scandal/,/images/thumbnails/fifa-scandal.png
stacked-bump,2015-07,http://roadtolarissa.com/stacked-bump/,/images/thumbnails/stacked-bump.png
what-is-code,2015-06,http://www.bloomberg.com/whatiscode,/images/thumbnails/what-is-code.png
dangerous-jobs,2015-05,http://www.bloomberg.com/graphics/2015-dangerous-jobs/,/images/thumbnails/dangerous-jobs.png
uk-election,2015-05,http://www.bloomberg.com/graphics/2015-uk-election/,/images/thumbnails/uk-election.png
uk-splatter,2015-05,http://www.bloomberg.com/graphics/2015-uk-election/messy.html,/images/thumbnails/uk-splatter.png
weed-index,2015-04,http://www.bloomberg.com/graphics/2015-weed-index/,/images/thumbnails/weed-index.png
ncaa-gambling,2015-04,http://www.bloomberg.com/graphics/2015-march-madness-gambling/,/images/thumbnails/ncaa-gambling.png
data-exploration,2015-04,http://roadtolarissa.com/data-exploration/,/images/thumbnails/data-exploration.png
basketball-fund,2015-03,http://www.bloomberg.com/graphics/2015-march-madness-basketball-fund/,/images/thumbnails/basketball-fund.png
graph-scroll,2015-03,http://1wheel.github.io/graph-scroll/,/images/thumbnails/graph-scroll.png
measles-outbreaks,2015-02,http://www.bloomberg.com/graphics/2015-measles-outbreaks/,/images/thumbnails/measles-outbreaks.png
oscar-winners,2015-02,http://www.bloomberg.com/graphics/2015-oscar-winners/,/images/thumbnails/oscar-winners.png
svg-path,2015-02,http://roadtolarissa.com/blog/2015/02/22/svg-path-strings/,/images/thumbnails/svg-path.png
superbowl-salary,2015-01,http://www.bloomberg.com/graphics/2015-nfl-super-bowl-salary/,/images/thumbnails/superbowl-salary.png
auto-sales,2015-01,http://www.bloomberg.com/graphics/2015-auto-sales/,/images/thumbnails/auto-sales.png
space-race,2015-01,http://www.bloomberg.com/news/features/2015-01-22/the-new-space-race-one-man-s-mission-to-build-a-galactic-internet-i58i2dp6,/images/thumbnails/space-race.png
coloring-maps,2015-01,http://roadtolarissa.com/blog/2015/01/04/coloring-maps-with-d3/,/images/thumbnails/coloring-maps.png
convex-hulls,2014-12,http://roadtolarissa.com/convex-hulls/,/images/thumbnails/convex-hulls.png
campaign-declaration,2014-11,http://www.bloomberg.com/politics/articles/2014-11-25/when-do-presidential-candidates-announce,/images/thumbnails/campaign-declaration.png
live-midterm-results,2014-11,http://www.bloomberg.com/politics/topics/2014-midterms,/images/thumbnails/live-midterm-results.png
midterm-ads,2014-10,http://www.bloomberg.com/politics/graphics/2014-senate-ads-and-issues/,/images/thumbnails/midterm-ads.png
governor-jobs,2014-10,http://www.bloomberg.com/politics/graphics/2014-incumbent-governors/,/images/thumbnails/governor-jobs.png
golf-paths,2014-10,http://roadtolarissa.com/golf-paths/,/images/thumbnails/golf-paths.png
zhou-crackdown,2014-09,http://www.bloomberg.com/infographics/2014-08-04/how-to-catch-a-tiger.html,/images/thumbnails/zhou-crackdown.png
drawdown,2014-09,http://roadtolarissa.com/drawdown/,/images/thumbnails/drawdown.png
215-teeth,2014-06,http://roadtolarissa.com/215-teeth/,/images/thumbnails/215-teeth.png
world-cup,2014-05,"http://www.bloomberg.com/visual-data/world-cup/#0,0,-1",/images/thumbnails/world-cup.png
joymap,2014-03,http://roadtolarissa.com/population-division/,/images/thumbnails/joymap.png
synth-scale,2014-01,http://roadtolarissa.com/synth/,/images/thumbnails/synth-scale.png
twisters,2013-10,http://roadtolarissa.com/twisters/,/images/thumbnails/twisters.png
nba-draft,2013-06,http://roadtolarissa.com/nba-draft/,/images/thumbnails/nba-draft.png
meteors,2013-05,http://roadtolarissa.com/meteors/,/images/thumbnails/meteors.png
film-strips,2013-05,http://roadtolarissa.com/film-strips/,/images/thumbnails/film-strips.png
whale-words,2013-01,http://roadtolarissa.com/whalewords,/images/thumbnails/whale-words.png
unemployment-rates,2013-01,http://roadtolarissa.com/unemployment,/images/thumbnails/unemployment-rates.png
sierpinski-triangle,2012-12,http://roadtolarissa.com/triangles/,/images/thumbnails/sierpinski-triangle.png
whitehouse-petitions,2012-12,http://roadtolarissa.com/whitehouse,/images/thumbnails/whitehouse-petitions.png
redditgraphs,2012-10,http://roadtolarissa.com/redditgraphs,/images/thumbnails/redditgraphs.png
backgammon,2012-10,http://roadtolarissa.com/javascript/hangout-boardgames/,/images/thumbnails/backgammon.png
connect-4,2012-09,http://roadtolarissa.com/connect-4-ai-how-it-works/,/images/thumbnails/connect-4.png